Date,Avg_length
1996-05-01,1752.0
1996-06-01,1123.0
1996-08-01,826.0
1996-09-01,897.0
1996-11-01,1205.0
1996-12-01,985.28
1997-01-01,1276.8
1997-02-01,1133.5
1997-03-01,620.0
1997-04-01,560.7777777777778
1997-05-01,1164.8163265306123
1997-06-01,1295.8072916666667
1997-07-01,968.9375
1997-08-01,792.7599253568533
1997-09-01,781.0085080741025
1997-10-01,729.5238871187428
1997-11-01,789.6857905195865
1997-12-01,717.1710178302783
1998-01-01,726.0574597931208
1998-02-01,681.722642698599
1998-03-01,709.4076943327736
1998-04-01,735.0380064253158
1998-05-01,759.600689467374
1998-06-01,727.7749999463784
1998-07-01,690.6645824917794
1998-08-01,782.7663214794447
1998-09-01,742.7304991020125
1998-10-01,789.2472449101867
1998-11-01,759.3889909403532
1998-12-01,740.3556363089261
1999-01-01,745.7485955140863
1999-02-01,772.7417841702511
1999-03-01,752.8246641264507
1999-04-01,764.557201806015
1999-05-01,738.5091066531432
1999-06-01,767.5139060493863
1999-07-01,768.902708925718
1999-08-01,777.9708343281717
1999-09-01,777.7629345134087
1999-10-01,718.4536273183365
1999-11-01,743.1272198343834
1999-12-01,845.0959356275113
2000-01-01,858.8824809734471
2000-02-01,866.1169987840696
2000-03-01,840.121110503879
2000-04-01,917.8594088780939
2000-05-01,985.7428438831652
2000-06-01,1009.7369963237068
2000-07-01,1037.0486149181065
2000-08-01,1106.820766671184
2000-09-01,1117.8784568144545
2000-10-01,1151.7136328186064
2000-11-01,1175.7843640296605
2000-12-01,1191.9983628029363
2001-01-01,1152.9131713569861
2001-02-01,1207.7657583454832
2001-03-01,1197.911959651505
2001-04-01,1192.103980245252
2001-05-01,1165.2632509032442
2001-06-01,1126.117215389818
2001-07-01,1136.832825691265
2001-08-01,1138.8518683555772
2001-09-01,1152.5572931453669
2001-10-01,1118.27610349871
2001-11-01,1200.3823035367773
2001-12-01,1181.6239488010954
2002-01-01,1171.1992716152497
2002-02-01,1187.4125080965903
2002-03-01,1222.1825410405806
2002-04-01,1215.444717873151
2002-05-01,1199.1669494742493
2002-06-01,1219.36158458279
2002-07-01,1214.9150715846467
2002-08-01,1228.3956846761291
2002-09-01,1264.4909076959223
2002-10-01,1214.614603528359
2002-11-01,1246.4980853769964
2002-12-01,1213.2803731136676
2003-01-01,1213.6307422535588
2003-02-01,1227.7009592408015
2003-03-01,1236.7622770654975
2003-04-01,1224.7439954959273
2003-05-01,1280.7697824196505
2003-06-01,1296.0066223653898
2003-07-01,1274.5325035267065
2003-08-01,1226.461257434426
2003-09-01,1280.496162780305
2003-10-01,1306.5787253297283
2003-11-01,1320.7768621085427
2003-12-01,1316.7787521787695
2004-01-01,1394.0598900441194
2004-02-01,1336.7275589254493
2004-03-01,1330.6480793526487
2004-04-01,1320.5271081775682
2004-05-01,1377.2884671696363
2004-06-01,1340.2435098804394
2004-07-01,1318.5094202698672
2004-08-01,1234.177084101469
2004-09-01,1303.7629540534933
2004-10-01,1317.488557212543
2004-11-01,1300.809482576506
2004-12-01,1322.023521201005
2005-01-01,1288.1128440841587
2005-02-01,1300.6228880149206
2005-03-01,1279.1600009650365
2005-04-01,1332.2778409408027
2005-05-01,1345.0469921406452
2005-06-01,1343.159420128038
2005-07-01,1278.5913133227277
2005-08-01,1212.3471472022786
2005-09-01,1234.765061320993
2005-10-01,1268.0477063129517
2005-11-01,1331.3408317684411
2005-12-01,1325.9689631213419
2006-01-01,1255.942807089182
2006-02-01,1211.0189048873278
2006-03-01,1168.939743256474
2006-04-01,1292.736163569697
2006-05-01,1300.946767079397
2006-06-01,1252.9004257524764
2006-07-01,1232.595718816124
2006-08-01,1224.2840767337993
2006-09-01,1325.089599024158
2006-10-01,1335.1408570302106
2006-11-01,1204.0932960425855
2006-12-01,1272.097838988736
2007-01-01,1099.4386233006578
2007-02-01,1146.7387139276477
2007-03-01,1098.9079864432902
2007-04-01,1168.3279489018882
2007-05-01,1122.1936171123098
2007-06-01,1201.7869966763917
2007-07-01,1129.589584677218
2007-08-01,1124.6741745485235
2007-09-01,1131.9636782103778
2007-10-01,1130.056669688103
2007-11-01,1157.4807975406145
2007-12-01,1127.2561201334868
2008-01-01,1131.6494638863383
2008-02-01,1136.0646357396818
2008-03-01,1155.803838660067
2008-04-01,1122.2407604956206
2008-05-01,1153.5668814625167
2008-06-01,1146.221260351336
2008-07-01,1188.678084512792
2008-08-01,1197.9050065456106
2008-09-01,1214.1413647802572
2008-10-01,1221.2057971779534
2008-11-01,1223.0243767878478
2008-12-01,1199.8529306383082
2009-01-01,1166.3288491470425
2009-02-01,1161.3923457849019
2009-03-01,1180.431723973941
2009-04-01,1168.5832747852544
2009-05-01,1166.7376864146925
2009-06-01,1183.0286320435487
2009-07-01,1271.7289988350853
2009-08-01,1264.203114668667
2009-09-01,1220.1184882695409
2009-10-01,1246.1825009436998
2009-11-01,1240.1693361445937
2009-12-01,1210.5780649838887
2010-01-01,1222.2451894060423
2010-02-01,1211.8826743282425
2010-03-01,1238.2830313374677
2010-04-01,1264.8540333594583
2010-05-01,1254.6875614369521
2010-06-01,1284.1901170943229
2010-07-01,1236.8005196707877
2010-08-01,1248.4187684698215
2010-09-01,1242.5022019860917
2010-10-01,1226.926455407942
2010-11-01,1236.1436316548852
2010-12-01,1205.5221197537146
2011-01-01,1212.3573114803598
2011-02-01,1211.882560562585
2011-03-01,1228.1861365523205
2011-04-01,1252.1602653755042
2011-05-01,1223.2315943617455
2011-06-01,1229.7332647991439
2011-07-01,1195.6910013170318
2011-08-01,1202.3877783359776
2011-09-01,1187.3144948246127
2011-10-01,1180.8719616563892
2011-11-01,1177.116670900642
2011-12-01,1124.684508297515
2012-01-01,1117.6958939849071
2012-02-01,1162.2967956790746
2012-03-01,1095.9645757483154
2012-04-01,1097.303853094251
2012-05-01,1101.33975537245
2012-06-01,1075.7563975757832
2012-07-01,1070.4279951212263
2012-08-01,1066.4261563327914
2012-09-01,950.2252007124193
2012-10-01,884.3683039174265
2012-11-01,749.1656191194877
2012-12-01,578.70550505819
2013-01-01,553.8408794728377
2013-02-01,559.905945189118
2013-03-01,565.529001278444
2013-04-01,591.9845959763718
2013-05-01,610.5843789312884
2013-06-01,610.6353064413844
2013-07-01,618.6316075567189
2013-08-01,607.8655677613493
2013-09-01,622.9659913327317
2013-10-01,632.9162460660225
2013-11-01,612.5145621754176
2013-12-01,578.2525817134626
2014-01-01,565.2692708371725
2014-02-01,590.4543121585841
2014-03-01,575.8142182403916
2014-04-01,567.989058417783
2014-05-01,583.5817026395966
2014-06-01,578.9942811254346
2014-07-01,526.5137751089532
